gen,desired_array_size,P_ref,t_TES_hours,solarm,PPA_USD_per_MWh,CF_hybrid,CF_pb,LCOE,Annual_Revenue_USD,PV_to_Grid_MWh,CSP_to_Grid_MWh,fitness_PPA,fitness_CF,status,note,timestamp
2,55500.0,187.0,9.0,2.1,45.23178955594297,0.5539648059887352,0.23648597432433235,136.17202173472214,37654386.39107264,97880.76578595668,387392.4042601753,45.23178955594297,0.5539648059887352,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405201+00:00
2,212000.0,188.0,5.5,1.2000000000000002,43.784568818214176,0.6611014026015427,0.17842625407795917,122.00442552651545,40602586.42859445,285278.199363042,293846.6293159094,43.784568818214176,0.6611014026015427,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405209+00:00
2,52000.0,169.0,6.0,2.2,44.630199433472114,0.5165190577918194,0.2436343257791399,135.45258254755362,34906317.690575704,91784.69336916394,360686.00125646987,44.630199433472114,0.5165190577918194,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405216+00:00
2,207500.0,162.0,5.5,1.2000000000000002,42.23080228559859,0.6148181982285916,0.17996333998588526,119.65535799733632,36956985.61737688,283191.16660747677,255389.5750407695,42.23080228559859,0.6148181982285916,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405223+00:00
2,207000.0,169.0,6.5,3.5,48.18882352015667,0.6348005662207392,0.18449230748090362,136.13940351191394,42787043.114366576,282955.50432233856,273129.79168702895,48.18882352015667,0.6348005662207392,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405231+00:00
2,278000.0,146.0,8.0,3.2,46.47586347940061,0.6966338359456562,0.23673062891697175,129.7468928195743,44462212.11306402,307482.2351287447,302769.0051596502,46.47586347940061,0.6966338359456562,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405238+00:00
2,298000.0,118.0,12.0,1.1,40.447930902206984,0.6444424044456339,0.24365413717076054,114.42979930899263,36542379.594717264,312671.13778370357,251860.40851067175,40.447930902206984,0.6444424044456339,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405248+00:00
2,299000.0,184.0,3.0,3.3000000000000003,61.47696680575913,0.5407647862918675,0.09975380113533888,176.83879259228738,47539912.90419896,312922.7859696913,160787.16682198463,61.47696680575913,0.5407647862918675,ok,offspring; n_jobs=4,2025-11-21T20:10:14.405255+00:00
3,142000.0,109.0,7.5,2.1,38.87715609891895,0.5409412672646206,0.24583875752700607,113.7137341869726,30391199.28536043,239127.87088672115,234736.67923708647,38.87715609891895,0.5409412672646206,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364750+00:00
3,177000.0,184.0,12.5,2.5,45.691439697568704,0.707222890660338,0.21888386345774283,126.74166774195214,44381869.744310744,266721.48574272793,352805.7664757282,45.691439697568704,0.707222890660338,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364781+00:00
3,172000.0,184.0,6.0,1.3,42.33239756614602,0.6584045268873688,0.1942782844714984,117.6183849791661,38954991.70900284,263616.8555107951,313145.51004254,42.33239756614602,0.6584045268873688,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364794+00:00
3,142000.0,75.0,7.5,1.1,39.94213328907181,0.4155281426288952,0.1900681614249483,107.38414640520233,22124144.086070254,239127.87088672115,124874.78205619103,39.94213328907181,0.4155281426288952,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364805+00:00
3,263000.0,149.0,10.5,2.3000000000000003,44.30625648858141,0.7439097345511245,0.2668853633838875,121.6658622002928,44537023.220978126,303315.4757635998,348349.45170318533,44.30625648858141,0.7439097345511245,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364815+00:00
3,241500.0,197.0,5.5,2.2,48.87639387871186,0.6864550558634618,0.17648565738800231,136.28391904038196,46657827.536287814,296769.8002687691,304564.82866762334,48.87639387871186,0.6864550558634618,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364823+00:00
3,168500.0,112.0,6.5,1.4000000000000001,38.25896692574869,0.5350034132498412,0.2113239345500327,110.12608438999733,29367369.513443902,261328.8513411328,207334.1386657281,38.25896692574869,0.5350034132498412,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364834+00:00
3,207500.0,85.0,7.5,1.7000000000000002,38.57456491897225,0.5279033322534973,0.24073617035534092,108.85890658678912,28368651.214918766,283191.16660747677,179252.15244658684,38.57456491897225,0.5279033322534973,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364843+00:00
3,298000.0,86.0,12.0,1.7000000000000002,38.87598590329256,0.6397858595053417,0.328901554559541,107.17268361717021,33687026.35552175,312671.13778370357,247781.27514297582,38.87598590329256,0.6397858595053417,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364852+00:00
3,207500.0,116.0,7.5,1.2000000000000002,38.17393920061982,0.577190598148138,0.21889052646265555,108.82762496306127,31307327.14717527,283191.16660747677,222427.79737029207,38.17393920061982,0.577190598148138,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364862+00:00
3,298500.0,150.0,12.0,1.2000000000000002,41.73689891463623,0.7277455047353106,0.247113062263995,114.67243288389145,41481435.310527,312798.4983332427,324706.5638148894,41.73689891463623,0.7277455047353106,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364871+00:00
3,169500.0,119.0,12.0,2.8000000000000003,42.44192599073376,0.6181771190946076,0.26814940631565765,122.99651368012992,37153079.7481145,261993.48920718214,279529.6671196942,42.44192599073376,0.6181771190946076,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364879+00:00
3,207000.0,170.0,6.0,1.2000000000000002,41.96213329989272,0.6460754405016725,0.1900393376021532,117.46687965683952,38133875.442074776,282955.50432233856,283006.58155712654,41.96213329989272,0.6460754405016725,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364887+00:00
3,298000.0,197.0,4.5,1.2000000000000002,49.03322103058026,0.657526214221078,0.15258664550098558,138.2671107204957,45685302.77819812,312671.13778370357,263321.82587396086,49.03322103058026,0.657526214221078,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364895+00:00
3,235000.0,197.0,8.0,3.4000000000000004,49.80433456417886,0.7019881254056719,0.18565174449583988,135.4480446081538,47208009.85437505,294558.6693440078,320382.9285113608,49.80433456417886,0.7019881254056719,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364903+00:00
3,118000.0,115.0,6.5,1.4000000000000001,38.179125405467204,0.4908187412607859,0.2204302642707087,111.28893240668678,27307356.588953678,207895.76911813646,222061.44822631194,38.179125405467204,0.4908187412607859,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364912+00:00
3,212000.0,188.0,5.5,1.2000000000000002,43.784568818214176,0.6611014026015427,0.17842625407795917,122.00442552651545,40602586.42859445,285278.199363042,293846.6293159094,43.784568818214176,0.6611014026015427,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364920+00:00
3,171500.0,75.0,6.0,1.1,39.596892087610634,0.4384377651369862,0.18383479066565012,107.4280275966275,23351600.942645036,263292.02479266777,120779.45746733213,39.596892087610634,0.4384377651369862,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364929+00:00
3,203000.0,179.0,6.0,2.1,46.037925068913985,0.6730105052263828,0.1967637301516765,129.20611147435244,43262635.719709314,281023.8031512764,308533.39942703483,46.037925068913985,0.6730105052263828,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364942+00:00
3,137000.0,89.0,10.0,1.7000000000000002,38.277278225662855,0.4811940903674455,0.24078257189804955,109.05588052584312,25933480.215854608,233802.2988072869,187723.72435459535,38.277278225662855,0.4811940903674455,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364950+00:00
3,208000.0,115.0,6.0,1.2000000000000002,39.47847996056276,0.5459740006798548,0.1934196990574691,113.33032671252356,30877581.44890727,283422.2197650584,194851.00483049438,39.47847996056276,0.5459740006798548,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364958+00:00
3,241500.0,197.0,8.0,3.2,49.20254123993059,0.7164131257104226,0.19169279944229717,133.58858649219331,47528539.13252773,296769.8002687691,330808.09785356105,49.20254123993059,0.7164131257104226,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364966+00:00
3,288500.0,146.0,10.5,2.2,44.59744698627102,0.7575691452055612,0.276294862043762,122.07547450998963,45468678.6609311,310260.49444058165,353370.0767594899,44.59744698627102,0.7575691452055612,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364974+00:00
3,298000.0,118.0,12.0,1.1,40.447930902206984,0.6444424044456339,0.24365413717076054,114.42979930899263,36542379.594717264,312671.13778370357,251860.40851067175,40.447930902206984,0.6444424044456339,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364982+00:00
3,207500.0,162.0,5.5,1.2000000000000002,42.23080228559859,0.6148181982285916,0.17996333998588526,119.65535799733632,36956985.61737688,283191.16660747677,255389.5750407695,42.23080228559859,0.6148181982285916,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364990+00:00
3,174500.0,117.0,12.0,2.5,41.18496232219135,0.6206592692536427,0.27173946890887096,118.99019501145717,36165720.61095607,265186.3033921109,278511.21647408005,41.18496232219135,0.6206592692536427,ok,offspring; n_jobs=4,2025-11-21T20:17:57.364999+00:00
3,298000.0,118.0,12.0,1.1,40.447930902206984,0.6444424044456339,0.24365413717076054,114.42979930899263,36542379.594717264,312671.13778370357,251860.40851067175,40.447930902206984,0.6444424044456339,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365006+00:00
3,244000.0,188.0,7.5,1.7000000000000002,45.663732658462585,0.7590641298416406,0.22306192454719137,123.19243487345398,46509961.06914457,297583.9554429986,367356.22229827853,45.663732658462585,0.7590641298416406,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365013+00:00
3,210000.0,184.0,5.5,2.1,47.2320776008311,0.6611262443388222,0.18288793190320957,133.3349048313402,43910355.99690533,284360.5058819389,294786.0841588693,47.2320776008311,0.6611262443388222,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365020+00:00
3,252000.0,184.0,5.5,2.1,48.468247826779255,0.6770320171035904,0.18177648744521005,136.49864284550912,45978902.2722812,300085.4334590578,292994.61352368735,48.468247826779255,0.6770320171035904,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365027+00:00
3,134500.0,184.0,5.5,2.1,45.41200649084859,0.6213594685929253,0.19443108224352848,129.5346955158859,40191509.22956735,230919.09888399363,313391.79560340894,45.41200649084859,0.6213594685929253,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365034+00:00
3,118000.0,115.0,12.0,2.9000000000000004,43.60424592483277,0.5316170961207559,0.2559070945837261,131.71319077989048,34191054.3061729,207895.76911813646,257800.8070836457,43.60424592483277,0.5316170961207559,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365041+00:00
3,298000.0,166.0,6.5,1.4000000000000001,44.5344977126767,0.7045365122055536,0.20940119856711872,123.56301705795049,43432705.229107305,312671.13778370357,304502.84690836136,44.5344977126767,0.7045365122055536,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365048+00:00
3,278000.0,146.0,6.0,1.2000000000000002,42.76412073844059,0.6333813754904248,0.19340702586544337,121.49631874242776,38455389.274612434,307482.2351287447,247359.84980086747,42.76412073844059,0.6333813754904248,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365055+00:00
3,207500.0,170.0,8.0,3.2,46.39920954970867,0.684487453386724,0.21247639172662738,127.9058250409865,43319564.754432194,283191.16660747677,316419.8425592935,46.39920954970867,0.684487453386724,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365062+00:00
3,235000.0,180.0,5.5,3.2,50.17283296693524,0.6346491585678257,0.16577498323275464,142.39826039515435,44866152.975151286,294558.6693440078,261393.99356140752,50.17283296693524,0.6346491585678257,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365070+00:00
3,203000.0,196.0,8.0,2.1,45.76271510465373,0.737177290898675,0.212435644206017,123.836288047693,45469224.622446395,281023.8031512764,364743.5036759629,45.76271510465373,0.737177290898675,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365076+00:00
3,123000.0,101.0,11.0,2.3000000000000003,39.825676447091936,0.5025848591386475,0.25387118216104443,118.99717529488325,29392185.236893535,215649.26947664953,224615.06712880565,39.825676447091936,0.5025848591386475,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365083+00:00
3,253500.0,81.0,5.5,1.3,42.08219824652142,0.4946070923097313,0.18708118779599395,117.14952414148,28664805.573091324,300530.48525079916,132745.32761252546,42.08219824652142,0.4946070923097313,ok,offspring; n_jobs=4,2025-11-21T20:17:57.365093+00:00
4,174500.0,184.0,12.0,2.5,45.59170635507127,0.7045313030602742,0.21837348501631015,126.42224860037236,44121868.587095425,265186.3033921109,351983.11808868934,45.59170635507127,0.7045313030602742,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514113+00:00
4,177000.0,117.0,12.5,2.5,41.26785482966098,0.6235918863078366,0.27274812342713284,119.18653695941303,36384204.99012668,266721.48574272793,279545.006662937,41.26785482966098,0.6235918863078366,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514145+00:00
4,243500.0,118.0,12.0,1.1,39.252193985688315,0.6106535068795355,0.2297644026451268,111.7028925406187,33858082.58264886,297429.6043002584,237502.86772621467,39.252193985688315,0.6106535068795355,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514158+00:00
4,296000.0,188.0,10.5,2.2,47.54155995297641,0.7889995511260111,0.23012546680384993,128.0889087503416,50046445.71607194,312174.5780164613,378989.02876992436,47.54155995297641,0.7889995511260111,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514169+00:00
4,203000.0,147.0,8.0,2.1,42.84345107080474,0.6845078043336905,0.24741794291075422,119.80598641341582,40486686.832216695,281023.8031512764,318605.03344503645,42.84345107080474,0.6845078043336905,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514179+00:00
4,298500.0,199.0,12.0,1.2000000000000002,45.64594704947508,0.7901607587050958,0.2176305765657174,122.65443990993958,48356203.90529018,312798.4983332427,379382.3262924212,45.64594704947508,0.7901607587050958,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514188+00:00
4,136500.0,85.0,12.5,1.7000000000000002,38.95400120469763,0.47008325200092027,0.2398027949291822,110.65354604611866,25640702.571699906,233235.7676485371,178557.16110426906,38.95400120469763,0.47008325200092027,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514197+00:00
4,177500.0,188.0,10.0,2.5,45.71451872253805,0.7053745565635785,0.21305674408104244,125.91260376229015,44095752.58318849,267029.22085750755,350878.8906921872,45.71451872253805,0.7053745565635785,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514207+00:00
4,137000.0,89.0,10.0,1.7000000000000002,38.277278225662855,0.4811940903674455,0.24078257189804955,109.05588052584312,25933480.215854608,233802.2988072869,187723.72435459535,38.277278225662855,0.4811940903674455,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514220+00:00
4,207500.0,85.0,7.5,1.7000000000000002,38.57456491897225,0.5279033322534973,0.24073617035534092,108.85890658678912,28368651.214918766,283191.16660747677,179252.15244658684,38.57456491897225,0.5279033322534973,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514230+00:00
4,238000.0,80.0,11.0,2.3000000000000003,39.28836498619315,0.584184532373185,0.3084329723316206,108.83277002386156,31121957.941538885,295595.8233489103,216149.82700999972,39.28836498619315,0.584184532373185,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514239+00:00
4,265500.0,149.0,10.5,2.2,44.23104104880117,0.7473729589534475,0.2686656118177415,121.38392169525227,44643946.73836754,304025.60887423105,350673.10316898895,44.23104104880117,0.7473729589534475,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514247+00:00
4,241500.0,197.0,12.0,2.1,46.81852373745488,0.7722457470240259,0.2200342315811821,127.05595987567428,48663080.629606724,296769.8002687691,379717.4741242776,46.81852373745488,0.7722457470240259,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514256+00:00
4,298000.0,166.0,10.5,3.0,47.324071953287465,0.7573268034364736,0.24120257882670904,128.73887503390225,48052045.35874634,312671.13778370357,350747.1420266472,47.324071953287465,0.7573268034364736,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514265+00:00
4,298000.0,121.0,12.0,2.8000000000000003,44.030718383493344,0.7304700871128592,0.3087103839080352,122.50243317405486,43700656.96830859,312671.13778370357,327220.658527161,44.030718383493344,0.7304700871128592,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514274+00:00
4,298000.0,118.0,12.0,1.1,40.447930902206984,0.6444424044456339,0.24365413717076054,114.42979930899263,36542379.594717264,312671.13778370357,251860.40851067175,40.447930902206984,0.6444424044456339,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514283+00:00
4,299000.0,116.0,12.0,1.2000000000000002,39.71132626619754,0.6645412272818022,0.2649339957577227,111.56175899335852,36705767.10819481,312922.7859696913,269215.3291291675,39.71132626619754,0.6645412272818022,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514291+00:00
4,204000.0,166.0,7.5,2.9000000000000004,45.64398994801873,0.67979592627464,0.2159234285337311,126.64368034445106,42610259.4572157,281514.01857997425,313987.2128366104,45.64398994801873,0.67979592627464,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514299+00:00
4,298000.0,119.0,13.0,2.8000000000000003,43.97605715979688,0.7294799850367757,0.3130667751702851,122.71013552375149,43674144.41499802,312671.13778370357,326353.32910851197,43.97605715979688,0.7294799850367757,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514307+00:00
4,244000.0,188.0,7.5,1.7000000000000002,45.663732658462585,0.7590641298416406,0.22306192454719137,123.19243487345398,46509961.06914457,297583.9554429986,367356.22229827853,45.663732658462585,0.7590641298416406,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514315+00:00
4,298000.0,198.0,12.0,1.2000000000000002,45.53862379961924,0.7889465906463061,0.21818993336473214,122.42384969971577,48189155.395842046,312671.13778370357,378446.0756224606,45.53862379961924,0.7889465906463061,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514324+00:00
4,210000.0,117.0,7.5,1.7000000000000002,39.1021401310948,0.6018332695771805,0.23694087174381534,112.26764375743984,33501971.76859535,284360.5058819389,242845.4382676712,39.1021401310948,0.6018332695771805,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514332+00:00
4,263000.0,149.0,10.5,1.2000000000000002,40.61128545141427,0.7058624163879423,0.2413502505226913,111.5950013465669,39240171.644757256,303315.4757635998,315020.0009922376,40.61128545141427,0.7058624163879423,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514340+00:00
4,278000.0,146.0,6.0,2.3000000000000003,47.61770472668512,0.64905671012922,0.2041435564399606,137.0069723792829,43857991.33546414,307482.2351287447,261091.442944452,47.61770472668512,0.64905671012922,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514353+00:00
4,296500.0,85.0,7.5,1.7000000000000002,41.193818091135796,0.5680106349881968,0.24882390861318995,117.07693990306159,32752486.64847814,312303.03389627923,185274.28235338125,41.193818091135796,0.5680106349881968,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514362+00:00
4,185000.0,119.0,12.0,1.7000000000000002,38.31845833099699,0.619038454824296,0.2598244951538068,109.40147568660507,33493836.043969806,271426.2396979489,270851.44672813435,38.31845833099699,0.619038454824296,ok,offspring; n_jobs=4,2025-11-21T20:25:13.514370+00:00
