timestep,price_EUR_per_MWh,pv_to_grid_MWe,pv_to_heater_MWe,csp_to_pb_MWt,csp_to_tes_MWt,tes_charge_MWt,tes_discharge_MWt,tes_energy_MWht,pb_electric_MWe,spill_pv_MWe,spill_csp_MWt
2887,1.0,12.8495087109178,0.0,0.0,0.0,0.0,217.876228222706,1398.37152761325,87.15049128908241,0.0,0.0
2888,1.0,31.5840318575735,0.0,0.0,0.0,0.0,171.039920356066,1224.20555976638,68.41596814242641,0.0,0.0
2889,1.0,51.3005742074406,0.0,0.0,0.0,0.0,121.748564481398,1100.0030062456,48.699425792559204,0.0,0.0
2890,1.0,38.7884483011434,0.0,0.0,0.0,0.0,153.028879247142,944.328377737196,61.211551698856795,0.0,0.0
2891,1.0,23.9585900909763,0.0,0.0,0.0,0.0,190.103524772559,751.360286962934,76.04140990902361,0.0,0.0
2892,1.0,83.7399843504516,0.0,12.7662524130314,0.0,0.0,27.8837867108395,722.443485553911,16.26001564954836,0.0,0.0
2893,1.0,100.0,8.63337625733136,0.0,509.422846749061,512.704719926433,0.0,1234.42576199479,0.0,0.0,0.0
2894,1.0,100.0,10.316536,0.0,610.367095964374,614.27252823193,0.0,1847.46386446473,0.0,0.0,0.0
2895,1.0,99.9646228196893,0.0,0.0884429507767592,602.763532399661,596.735897075664,0.0,2442.35229767593,0.035377180310703686,0.0,0.0
2896,1.0,79.4867048012093,0.0,51.2832379969767,485.154644644316,480.303098197872,0.0,2920.21304357612,20.513295198790683,0.0,0.0
2897,2.0,52.798516100554,0.0,118.003709748615,305.847370771474,302.788897063759,0.0,3220.0817275963,47.201483899446,0.0,0.0
2898,2.0,22.3193342742907,0.0,194.201664314273,60.3995286093678,59.7955333232741,0.0,3276.65717919198,77.6806657257092,0.0,0.0
2899,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3020.85526948754,100.0,0.0,0.0
2900,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2765.3091616928,100.0,0.0,0.0
2901,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2510.01860000585,100.0,0.0,0.0
2902,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2254.98332888059,100.0,0.0,0.0
2903,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2000.20309302646,100.0,0.0,0.0
2904,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1745.67763740818,100.0,0.0,0.0
2905,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1491.40670724552,100.0,0.0,0.0
2906,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1237.39004801302,100.0,0.0,0.0
2907,0.5,0.0,0.0,0.0,0.0,0.0,250.0,983.627405439758,100.0,0.0,0.0
2908,0.5,0.0,0.0,0.0,0.0,0.0,250.0,730.118525509066,100.0,0.0,0.0
2909,1.0,0.0,0.0,0.0,0.0,0.0,250.0,476.863154458304,100.0,0.0,0.0
2910,1.0,0.0,0.0,0.0,0.0,0.0,250.0,223.861038778593,100.0,0.0,0.0
2911,1.0,11.4396776150334,0.0,0.0,0.0,0.0,221.400805962416,0.0,88.56032238496641,0.0,0.0
2912,1.0,36.5108659541463,0.0,158.722835114634,0.0,0.0,0.0,0.0,63.4891340458536,0.0,74.9316900741851
2913,1.0,64.910498516003,0.0,87.7237537099926,0.0,0.0,0.0,0.0,35.08950148399704,0.0,480.309206537284
2914,1.0,86.5448205786573,0.0,33.6379485533569,0.0,0.0,0.0,0.0,13.455179421342761,0.0,572.121984781608
2915,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93964168664183,613.941848981613
2916,1.0,100.0,0.0,0.0,499.740351957291,494.742948437719,0.0,494.742948437719,0.0,10.316536,140.554191740879
2917,1.0,100.0,0.0,0.0,675.653842586716,668.897304160848,0.0,1163.14550965013,0.0,10.316536,0.0
2918,1.0,100.0,0.0,0.0,661.981727941583,655.361910662167,0.0,1817.34427480265,0.0,10.316536,0.0
2919,1.0,99.0512818676966,0.0,2.3717953307586,615.447772932255,609.293295202932,0.0,2424.82022573078,0.9487181323034402,0.0,0.0
2920,1.0,78.3607406893687,0.0,54.0981482765782,480.957085913015,476.147515053884,0.0,2898.54292055893,21.63925931063128,0.0,0.0
2921,2.0,53.8423432757055,0.0,115.394141810736,327.758442560041,324.480858134441,0.0,3220.12523577281,46.157656724294405,0.0,0.0
2922,2.0,22.2918191977497,0.0,194.270452005626,59.7568807499562,59.1593119424566,0.0,3276.0644224795,77.70818080225041,0.0,0.0
2923,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3020.26310553176,100.0,0.0,0.0
2924,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2764.71758990098,100.0,0.0,0.0
2925,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2509.42761978582,100.0,0.0,0.0
2926,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2254.39293964079,100.0,0.0,0.0
2927,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1999.61329417589,100.0,0.0,0.0
2928,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1745.08842835646,100.0,0.0,0.0
2929,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1490.81808740286,100.0,0.0,0.0
2930,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1236.8020167902,100.0,0.0,0.0
2931,0.5,0.0,0.0,0.0,0.0,0.0,250.0,983.039962248158,100.0,0.0,0.0
2932,0.5,0.0,0.0,0.0,0.0,0.0,250.0,729.531669760657,100.0,0.0,0.0
2933,1.0,0.0,0.0,0.0,0.0,0.0,250.0,476.276885565644,100.0,0.0,0.0
2934,1.0,0.0,0.0,0.0,0.0,0.0,250.0,223.275356154826,100.0,0.0,0.0
2935,1.0,11.6713760037264,0.0,0.0,0.0,0.0,220.821559990684,0.0,88.3286239962736,0.0,0.0
2936,1.0,37.0310718533502,0.0,157.422320366625,0.0,0.0,0.0,0.0,62.96892814665,0.0,75.5773298300649
2937,1.0,65.4611773700784,0.0,86.3470565748041,0.0,0.0,0.0,0.0,34.53882262992164,0.0,463.498712235993
2938,1.0,87.6491064447667,0.0,30.8772338880832,0.0,0.0,0.0,0.0,12.35089355523328,0.0,585.994110452577
2939,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66045253718876,650.231556662645
2940,1.0,100.0,0.0,0.0,586.904234099556,581.03519175856,0.0,581.03519175856,0.0,10.316536,77.6288615421405
2941,1.0,100.0,0.0,0.0,651.434120438462,644.919779234077,0.0,1225.37393580088,0.0,10.316536,0.0
2942,1.0,100.0,0.0,0.0,655.222718819963,648.670491631764,0.0,1872.81905349684,0.0,10.316536,0.0
2943,1.0,99.0725918709559,0.0,2.31852032261031,621.722380349238,615.505156545745,0.0,2486.45139098909,0.9274081290441241,0.0,0.0
2944,1.0,77.235823573996,0.0,56.9104410650101,460.689096305062,456.082205342011,0.0,2940.04714494011,22.764176426004042,0.0,0.0
2945,2.0,51.3246298205496,0.0,121.688425448626,280.85470392099,278.04615688178,0.0,3215.15325467695,48.675370179450404,0.0,0.0
2946,2.0,22.5962621623062,0.0,193.509344594235,64.8187339625169,64.1705466228918,0.0,3276.10864804517,77.403737837694,0.0,0.0
2947,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3020.30728687187,100.0,0.0,0.0
2948,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2764.76172705974,100.0,0.0,0.0
2949,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2509.47171280743,100.0,0.0,0.0
2950,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2254.43698856937,100.0,0.0,0.0
2951,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1999.65729905555,100.0,0.0,0.0
2952,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1745.13238923124,100.0,0.0,0.0
2953,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1490.86200431676,100.0,0.0,0.0
2954,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1236.84588978719,100.0,0.0,0.0
2955,0.5,0.0,0.0,0.0,0.0,0.0,250.0,983.083791372149,100.0,0.0,0.0
2956,0.5,0.0,0.0,0.0,0.0,0.0,250.0,729.575455055525,100.0,0.0,0.0
2957,1.0,0.0,0.0,0.0,0.0,0.0,250.0,476.320627075217,100.0,0.0,0.0
2958,1.0,0.0,0.0,0.0,0.0,0.0,250.0,223.319053922889,100.0,0.0,0.0
2959,1.0,11.6540889918894,0.0,0.0,0.0,0.0,220.864777520276,0.0,88.3459110081104,0.0,0.0
2960,1.0,36.4152127169303,0.0,158.961968207674,0.0,0.0,0.0,0.0,63.5847872830696,0.0,64.8201460640101
2961,1.0,63.4121222920656,0.0,91.4696942698359,0.0,0.0,0.0,0.0,36.58787770793436,0.0,458.324758855971
2962,1.0,84.31622042782,0.0,39.20944893045,0.0,0.0,0.0,0.0,15.68377957218,0.0,580.225425774957
2963,1.0,99.3964900814325,0.0,1.50877479641871,0.0,0.0,0.0,0.0,0.603509918567484,0.0,650.884576298179
2964,1.0,100.0,0.0,0.0,457.896664887083,453.317698238212,0.0,453.317698238212,0.0,9.12508377393925,208.991001249015
2965,1.0,100.0,0.0,0.0,666.122648073049,659.461421592318,0.0,1112.32580213229,0.0,10.316536,0.0
2966,1.0,100.0,0.0,0.0,664.192266350158,657.550343686656,0.0,1768.76382001682,0.0,7.68893974613046,0.0
2967,1.0,96.7914943508329,0.0,8.02126412291774,612.521583233653,606.396367401317,0.0,2373.39142359812,3.2085056491670962,0.0,0.0
2968,1.0,76.8724969591753,0.0,57.8187576020618,478.734332736698,473.946989409331,0.0,2844.96502158385,23.12750304082472,0.0,0.0
2969,2.0,52.8420162060673,0.0,117.894959484832,322.682888440744,319.456059556337,0.0,3161.5761161186,47.1579837939328,0.0,0.0
2970,2.0,21.752935481139,0.0,195.617661297153,47.3161130227441,46.8429518925166,0.0,3205.257491895,78.24706451886121,0.0,0.0
2971,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2949.52698187785,100.0,0.0,0.0
2972,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2694.05220237072,100.0,0.0,0.0
2973,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2438.8328976431,100.0,0.0,0.0
2974,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2183.8688122202,100.0,0.0,0.0
2975,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1929.15969088273,100.0,0.0,0.0
2976,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1674.7052786666,100.0,0.0,0.0
2977,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1420.50532086268,100.0,0.0,0.0
2978,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1166.55956301656,100.0,0.0,0.0
2979,0.5,0.0,0.0,0.0,0.0,0.0,250.0,912.867750928293,100.0,0.0,0.0
2980,0.5,0.0,0.0,0.0,0.0,0.0,250.0,659.429630652112,100.0,0.0,0.0
2981,1.0,0.0,0.0,0.0,0.0,0.0,250.0,406.244948496207,100.0,0.0,0.0
2982,1.0,0.0,0.0,0.0,0.0,0.0,250.0,153.313451022458,100.0,0.0,0.0
2983,1.0,12.0515890214996,0.0,68.2424912505295,0.0,0.0,151.628536195722,0.0,87.9484109785006,0.0,0.0
2984,1.0,36.2692682278838,0.0,159.32682943029,0.0,0.0,0.0,0.0,63.730731772116,0.0,307.55554504216
2985,1.0,63.3225339624111,0.0,91.6936650939723,0.0,0.0,0.0,0.0,36.67746603758892,0.0,472.517012760089
2986,1.0,83.7754644794951,0.0,40.5613388012624,0.0,0.0,0.0,0.0,16.22453552050496,0.0,582.852025711749
2987,1.0,99.6083370815126,0.0,0.979157296218531,0.0,0.0,0.0,0.0,0.3916629184874124,0.0,674.316451435059
2988,1.0,100.0,0.0,0.0,420.942905736023,416.733476678663,0.0,416.733476678663,0.0,8.59317782221586,269.770295957867
2989,1.0,100.0,0.0,0.0,689.55649798685,682.660933006982,0.0,1098.97767620897,0.0,10.316536,0.0
2990,1.0,100.0,0.0,0.0,666.485383019251,659.820529189059,0.0,1757.69922772182,0.0,7.53657113089565,0.0
2991,1.0,95.6853814288387,0.0,10.7865464279034,602.970874182024,596.941165440204,0.0,2352.8826939343,4.31461857116136,0.0,0.0
2992,1.0,76.4516445712479,0.0,58.8708885718803,481.263177052758,476.45054528223,0.0,2826.98035652259,23.54835542875212,0.0,0.0
2993,2.0,52.5549253250019,0.0,118.612686687495,321.377479649706,318.163704853209,0.0,3142.31708101928,47.445074674998004,0.0,0.0
2994,2.0,22.3190451241051,0.0,194.202387189737,60.4430337765681,59.8386034388024,0.0,3199.01336737706,77.68095487589481,0.0,0.0
2995,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2943.28910148443,100.0,0.0,0.0
2996,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2687.8205598577,100.0,0.0,0.0
2997,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2432.60748677259,100.0,0.0,0.0
2998,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2177.64962676056,100.0,0.0,0.0
2999,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1922.94672460855,100.0,0.0,0.0
3000,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1668.49852535869,100.0,0.0,0.0
3001,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1414.30477430808,100.0,0.0,0.0
3002,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1160.36521700851,100.0,0.0,0.0
3003,0.5,0.0,0.0,0.0,0.0,0.0,250.0,906.679599266254,100.0,0.0,0.0
3004,0.5,0.0,0.0,0.0,0.0,0.0,250.0,653.247667141735,100.0,0.0,0.0
3005,1.0,0.0,0.0,0.0,0.0,0.0,250.0,400.069166949341,100.0,0.0,0.0
3006,1.0,0.0,0.0,0.0,0.0,0.0,250.0,147.143845257139,100.0,0.0,0.0
3007,1.0,11.8216885972687,0.0,74.9190441090655,0.0,0.0,145.526734397763,0.0,88.17831140273141,0.0,0.0
3008,1.0,36.2803461576849,0.0,159.299134605788,0.0,0.0,0.0,0.0,63.7196538423152,0.0,295.348845892724
3009,1.0,63.6170461919357,0.0,90.9573845201607,0.0,0.0,0.0,0.0,36.38295380806428,0.0,467.006594169266
3010,1.0,84.4357472825895,0.0,38.9106317935262,0.0,0.0,0.0,0.0,15.564252717410481,0.0,576.905208555305
3011,1.0,98.8963474771547,0.0,2.75913130711317,64.0681612202218,63.4274796080196,0.0,63.4274796080196,1.103652522845268,0.0,583.389981022253
3012,1.0,100.0,0.0,0.0,665.656401213844,658.999837201706,0.0,722.363889330117,0.0,7.12258560543867,0.0
3013,1.0,100.0,8.49526646619329,0.0,664.447565461773,666.045197332656,0.0,1387.68672277344,0.0,0.0,0.0
3014,1.0,100.0,3.30785995682869,0.0,642.216764438772,639.003882524499,0.0,2025.30291857517,0.0,0.0,0.0
3015,1.0,90.44868285053,0.0,23.8782928736751,554.251324198236,548.708810956254,0.0,2571.98642661285,9.55131714947004,0.0,0.0
3016,1.0,78.1627480422091,0.0,54.5931298944772,543.93460162671,538.495255610443,0.0,3107.90969579668,21.837251957790883,0.0,0.0
3017,2.0,54.0119951414994,0.0,114.970012146252,368.518353315032,364.833169781882,0.0,3469.63495588276,45.9880048585008,0.0,0.0
3018,2.0,23.7127264923763,0.0,190.718183769059,98.8577579124698,97.8691803333451,0.0,3564.03450126022,76.28727350762361,0.0,0.0
3019,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3307.94521423371,100.0,0.0,0.0
3020,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3052.11201649422,100.0,0.0,0.0
3021,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2796.53465195248,100.0,0.0,0.0
3022,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2541.21286477527,100.0,0.0,0.0
3023,2.0,0.0,0.0,0.0,0.0,0.0,250.0,2286.14639938524,100.0,0.0,0.0
3024,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2031.33500046061,100.0,0.0,0.0
3025,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1776.77841293489,100.0,0.0,0.0
3026,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1522.47638199671,100.0,0.0,0.0
3027,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1268.42865308946,100.0,0.0,0.0
3028,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1014.63497191112,100.0,0.0,0.0
3029,1.0,0.0,0.0,0.0,0.0,0.0,250.0,761.095084413951,100.0,0.0,0.0
3030,1.0,0.0,0.0,0.0,0.0,0.0,250.0,507.808736804285,100.0,0.0,0.0
3031,1.0,12.2210037118095,0.0,70.8011481241939,0.0,0.0,148.646342596282,357.153107263155,87.77899628819037,0.0,0.0
3032,1.0,36.215228481022,0.0,159.461928797445,305.436781062537,302.382413251912,0.0,659.178367407804,63.784771518978005,0.0,0.0
3033,1.0,62.66721482979,0.0,93.3319629255251,467.271114510994,462.598403365885,0.0,1121.11759240628,37.332785170210045,0.0,0.0
3034,1.0,82.6271885503007,0.0,43.4320286242481,582.880003256988,577.051203224418,0.0,1697.04767803829,17.37281144969924,0.0,0.0
3035,1.0,96.9384053663246,0.0,7.65398658418853,662.082653187736,655.461826655859,0.0,2350.81245701611,3.061594633675412,0.0,0.0
3036,1.0,100.0,6.20918755776374,0.0,703.478694073397,702.468060901206,0.0,3050.9297054603,0.0,0.0,0.0
3037,1.0,100.0,8.37946266999278,0.0,683.716997538223,685.009582245268,0.0,3732.88835800011,0.0,0.0,0.0
3038,1.0,100.0,4.02903908215026,0.0,642.612164508518,640.095016580934,0.0,4369.25048622304,0.0,0.0,0.0
3039,1.0,91.9527525702113,0.0,20.1181185744718,570.014955936579,564.314806377214,0.0,4929.19604211403,8.04724742978872,0.0,0.0
3040,1.0,73.4628747753306,0.0,66.3428130616734,449.439456119191,444.945061557999,0.0,5369.21190762992,26.53712522466936,0.0,0.0
3041,2.0,42.22973079827,0.0,144.425673004325,137.532630583545,136.15730427771,0.0,5500.0,57.77026920173,0.0,0.0
3042,2.0,15.4641416722179,0.0,0.0,0.0,0.0,211.339645819455,5281.02561028338,84.53585832778201,0.0,0.0
3043,2.0,0.0,0.0,0.0,0.0,0.0,250.0,5023.21933214784,100.0,0.0,0.0
3044,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4765.67086029044,100.0,0.0,0.0
3045,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4508.3799369049,100.0,0.0,0.0
3046,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4251.34630444274,100.0,0.0,0.0
3047,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3994.56970561305,100.0,0.0,0.0
3048,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3990.57513590743,0.0,0.0,0.0
3049,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3986.58456077153,0.0,0.0,0.0
3050,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3982.59797621075,0.0,0.0,0.0
3051,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3978.61537823454,0.0,0.0,0.0
3052,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3974.63676285631,0.0,0.0,0.0
3053,1.0,0.0,0.0,0.0,0.0,0.0,250.0,3718.1368735682,100.0,0.0,0.0
3054,1.0,0.0,0.0,0.0,0.0,0.0,250.0,3461.89348416938,100.0,0.0,0.0
3055,1.0,12.3767753371948,0.0,78.7085111576474,0.0,0.0,140.349550499366,3316.66436795858,87.62322466280536,0.0,0.0
3056,1.0,32.4600775103141,0.0,0.0,0.0,0.0,168.849806224215,3142.79234376818,67.539922489686,0.0,0.0
3057,1.0,61.1169030061454,0.0,97.2077424846364,112.437379409394,111.3130056153,0.0,3250.96255703971,38.883096993854565,0.0,0.0
3058,1.0,82.5835759493089,0.0,43.5410601267277,502.338394513129,497.315010567997,0.0,3745.02660505067,17.41642405069108,0.0,0.0
3059,1.0,93.8612835414156,0.0,15.3467911464611,473.870465441579,469.131760787164,0.0,4210.41333923278,6.13871645858444,0.0,0.0
3060,1.0,100.0,1.44638391032873,0.0,489.949899999017,486.453682668828,0.0,4692.65660856238,0.0,0.0,0.0
3061,1.0,66.3155199702094,0.0,0.0,0.0,0.0,84.2112000744766,4602.90213369677,33.68448002979064,0.0,0.0
3062,1.0,55.2416495463932,0.0,0.0,0.0,0.0,111.895876134017,4485.27309405396,44.7583504536068,0.0,0.0
3063,1.0,92.6767341622473,0.0,18.3081645943819,397.485227223421,393.510374951186,0.0,4874.29819591109,7.323265837752761,0.0,0.0
3064,1.0,71.0275320052098,0.0,72.4311699869754,362.175400101714,358.553646100697,0.0,5227.97754381588,28.972467994790165,0.0,0.0
3065,2.0,45.1887278827988,0.0,137.028180293003,174.698404286945,172.951420244075,0.0,5395.70098651614,54.811272117201206,0.0,0.0
3066,2.0,23.2274626350716,0.0,191.931343412321,73.726319266996,72.989056074326,0.0,5463.29434160395,76.77253736492841,0.0,0.0
3067,2.0,0.0,0.0,0.0,0.0,0.0,250.0,5205.30579473709,100.0,0.0,0.0
3068,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4947.5752364171,100.0,0.0,0.0
3069,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4690.10240865543,100.0,0.0,0.0
3070,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4432.88705372153,100.0,0.0,0.0
3071,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4175.92891414255,100.0,0.0,0.0
3072,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4171.75298522841,0.0,0.0,0.0
3073,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4167.58123224318,0.0,0.0,0.0
3074,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4163.41365101094,0.0,0.0,0.0
3075,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4159.25023735993,0.0,0.0,0.0
3076,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4155.09098712257,0.0,0.0,0.0
3077,1.0,0.0,0.0,0.0,0.0,0.0,250.0,3898.41064361019,100.0,0.0,0.0
3078,1.0,0.0,0.0,0.0,0.0,0.0,250.0,3641.98698044133,100.0,0.0,0.0
3079,1.0,13.9156056158885,0.0,0.0,0.0,0.0,215.210985960279,3420.96015915758,86.0843943841116,0.0,0.0
3080,1.0,32.4600864555131,0.0,0.0,0.0,0.0,168.849783861217,3246.98386176487,67.5399135444868,0.0,0.0
3081,1.0,50.1978144168258,0.0,0.0,0.0,0.0,124.505463957935,3117.97378299609,49.80218558317401,0.0,0.0
3082,1.0,7.48230488588286,0.0,0.0,0.0,0.0,231.294237785293,2881.22526599563,92.5176951141172,0.0,0.0
3083,1.0,78.8987481432887,0.0,52.7531296417782,6.27303905296227,6.21030866243265,0.0,2884.55434939207,21.101251856711283,0.0,0.0
3084,1.0,33.9181740288222,0.0,0.0,0.0,0.0,165.204564927944,2714.79649713566,66.08182597117761,0.0,0.0
3085,1.0,9.55859799157443,0.0,0.0,0.0,0.0,226.103505021064,2483.69432182937,90.4414020084256,0.0,0.0
3086,1.0,8.24820672920868,0.0,0.0,0.0,0.0,229.379483176978,2249.51417985403,91.75179327079121,0.0,0.0
3087,1.0,6.07593278726422,0.0,0.0,0.0,0.0,234.810168031839,2010.08267776322,93.92406721273561,0.0,0.0
3088,1.0,4.45052087003555,0.0,0.0,0.0,0.0,238.873697824911,1766.78603162596,95.54947912996441,0.0,0.0
3089,2.0,11.3068651131395,0.0,0.0,0.0,0.0,221.732837217151,1541.04668274872,88.6931348868604,0.0,0.0
3090,2.0,1.54292994863531,0.0,0.0,0.0,0.0,246.142675128412,1290.8766712898,98.45707005136481,0.0,0.0
3091,2.0,0.0,0.0,0.0,0.0,0.0,250.0,1037.06054209326,100.0,0.0,0.0
3092,2.0,0.0,0.0,0.0,0.0,0.0,250.0,783.498229025912,100.0,0.0,0.0
3093,2.0,0.0,0.0,0.0,0.0,0.0,250.0,530.189478271633,100.0,0.0,0.0
3094,2.0,0.0,0.0,0.0,0.0,0.0,250.0,277.134036268109,100.0,0.0,0.0
3095,2.0,0.0,0.0,0.0,0.0,0.0,250.0,24.3316497065884,100.0,0.0,0.0
3096,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.3073180568818,0.0,0.0,0.0
3097,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.2830107388249,0.0,0.0,0.0
3098,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.2587277280861,0.0,0.0,0.0
3099,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.234469000358,0.0,0.0,0.0
3100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.2102345313577,0.0,0.0,0.0
3101,1.0,0.0,0.0,0.0,0.0,0.0,23.944164053858,0.0,9.5776656215432,0.0,0.0
3102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,1.0,12.6294834658786,0.0,110.313173084461,0.0,0.0,0.0,0.0,44.1252692337844,0.0,0.0
3104,1.0,36.5066246237582,0.0,158.733438440605,170.37272838714,168.669001103269,0.0,168.669001103269,63.493375376242,0.0,176.875656816621
3105,1.0,64.5531085338822,0.0,88.6172286652945,532.719649950704,527.392453451197,0.0,695.892785553362,35.446891466117805,0.0,0.0
3106,1.0,85.8209330791551,0.0,35.4476673021124,630.781693988183,624.473877048302,0.0,1319.67076981611,14.17906692084496,0.0,0.0
3107,1.0,100.0,1.3863487368363,0.0,644.524938853249,639.424725009196,0.0,1957.77582405549,0.0,0.0,0.0
3108,1.0,86.8943646539216,0.0,32.7640883651961,220.840304919097,218.631901869906,0.0,2174.44995010134,13.105635346078442,0.0,0.0
3109,1.0,100.0,10.316536,0.0,597.039668607651,601.078375148774,0.0,2773.35387530001,0.0,0.0,0.0
3110,1.0,100.0,8.89070488276127,0.0,634.64570907012,636.925013856674,0.0,3407.50553528139,0.0,0.0,0.0
3111,1.0,85.7928124578363,0.0,35.5179688554093,395.127478676563,391.176203889797,0.0,3795.2742336359,14.207187542163721,0.0,0.0
3112,1.0,72.1203355322356,0.0,69.6991611694109,374.446689766504,370.702222868839,0.0,4162.18118227111,27.87966446776436,0.0,0.0
3113,2.0,51.5678401032456,0.0,121.080399741886,287.984722364063,285.104875140422,0.0,4443.12387622926,48.4321598967544,0.0,0.0
3114,2.0,21.5647927859894,0.0,196.088018035027,25.4970348625968,25.2420645139708,0.0,4463.922816867,78.4352072140108,0.0,0.0
3115,2.0,0.0,0.0,0.0,0.0,0.0,250.0,4206.93364152488,100.0,0.0,0.0
3116,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3950.2014553581,100.0,0.0,0.0
3117,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3693.72600137749,100.0,0.0,0.0
3118,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3437.50702285086,100.0,0.0,0.0
3119,2.0,0.0,0.0,0.0,0.0,0.0,250.0,3181.54426330276,100.0,0.0,0.0
3120,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2925.8374665142,100.0,0.0,0.0
3121,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2670.38637652243,100.0,0.0,0.0
3122,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2415.19073762066,100.0,0.0,0.0
3123,0.5,0.0,0.0,0.0,0.0,0.0,250.0,2160.25029435779,100.0,0.0,0.0
3124,0.5,0.0,0.0,0.0,0.0,0.0,250.0,1905.56479153817,100.0,0.0,0.0
3125,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1651.13397422138,100.0,0.0,0.0
3126,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1396.95758772191,100.0,0.0,0.0
3127,1.0,11.2031408404896,0.0,0.0,0.0,0.0,221.992147898776,1171.32613730714,88.7968591595104,0.0,0.0
