Hour,AC_kWh,POA_kWh/m2
7315,-0.15630000000000002,0.0
7316,-0.15630000000000002,0.0
7317,-0.15630000000000002,0.0
7318,-0.15630000000000002,0.0
7319,-0.15630000000000002,0.0
7320,-0.15630000000000002,0.0
7321,-0.15630000000000002,0.0
7322,-0.15630000000000002,0.0
7323,-0.15630000000000002,0.0
7324,-0.15630000000000002,0.0
7325,-0.15630000000000002,0.0
7326,-0.15630000000000002,0.0
7327,-0.15630000000000002,0.0
7328,-0.15630000000000002,0.0
7329,9109.715391850066,123.34518928468037
7330,37374.903087202365,366.8363440476185
7331,58107.04175004146,576.9916065667821
7332,71469.41054886747,725.6148060654612
7333,72257.06804901111,740.7912379432105
7334,75215.82,813.9401015564416
7335,69050.4988635927,706.7015087422524
7336,55323.08990492417,561.6874609568409
7337,27442.929823536106,276.36069049721584
7338,-0.15630000000000002,0.0
7339,-0.15630000000000002,0.0
7340,-0.15630000000000002,0.0
7341,-0.15630000000000002,0.0
7342,-0.15630000000000002,0.0
7343,-0.15630000000000002,0.0
7344,-0.15630000000000002,0.0
7345,-0.15630000000000002,0.0
7346,-0.15630000000000002,0.0
7347,-0.15630000000000002,0.0
7348,-0.15630000000000002,0.0
7349,-0.15630000000000002,0.0
7350,-0.15630000000000002,0.0
7351,-0.15630000000000002,0.0
7352,-0.15630000000000002,0.0
7353,8943.660172014717,120.99513577696347
7354,36226.28047341024,360.23112020691275
7355,56517.904152562034,573.0322634806247
7356,68336.48749889983,706.9849973564059
7357,74865.89679594504,783.6780822122274
7358,75215.82,796.592760026764
7359,69354.8573739504,726.9538976158849
7360,56833.698819786776,587.8492641075277
7361,33314.72461255974,340.17995519721853
7362,-0.15630000000000002,0.0
7363,-0.15630000000000002,0.0
7364,-0.15630000000000002,0.0
7365,-0.15630000000000002,0.0
7366,-0.15630000000000002,0.0
7367,-0.15630000000000002,0.0
7368,-0.15630000000000002,0.0
7369,-0.15630000000000002,0.0
7370,-0.15630000000000002,0.0
7371,-0.15630000000000002,0.0
7372,-0.15630000000000002,0.0
7373,-0.15630000000000002,0.0
7374,-0.15630000000000002,0.0
7375,-0.15630000000000002,0.0
7376,-0.15630000000000002,0.0
7377,9169.983469383966,123.55165927859099
7378,34726.59174398846,349.75162537958954
7379,53820.73421878839,560.5520376223941
7380,64080.67357500703,689.6650279793273
7381,70213.93734899352,774.768483280407
7382,70655.38303333959,781.7840081422257
7383,65105.020849942746,710.6016995027929
7384,53895.97522677405,574.0610293416154
7385,31387.603934482504,326.62882819628686
7386,-0.15630000000000002,0.0
7387,-0.15630000000000002,0.0
7388,-0.15630000000000002,0.0
7389,-0.15630000000000002,0.0
7390,-0.15630000000000002,0.0
7391,-0.15630000000000002,0.0
7392,-0.15630000000000002,0.0
7393,-0.15630000000000002,0.0
7394,-0.15630000000000002,0.0
7395,-0.15630000000000002,0.0
7396,-0.15630000000000002,0.0
7397,-0.15630000000000002,0.0
7398,-0.15630000000000002,0.0
7399,-0.15630000000000002,0.0
7400,-0.15630000000000002,0.0
7401,9093.09036239002,122.25960842022363
7402,34323.40480122525,344.3848399327664
7403,53029.33225624556,543.1768238593596
7404,64024.89723590592,672.2938503480518
7405,70950.0016971343,752.8523480905612
7406,61121.05913637939,642.1629635806346
7407,65895.73684898681,691.257669237988
7408,54773.79115966667,565.809394398216
7409,32860.70704151529,334.9884594954311
7410,-0.15630000000000002,0.0
7411,-0.15630000000000002,0.0
7412,-0.15630000000000002,0.0
7413,-0.15630000000000002,0.0
7414,-0.15630000000000002,0.0
7415,-0.15630000000000002,0.0
7416,-0.15630000000000002,0.0
7417,-0.15630000000000002,0.0
7418,-0.15630000000000002,0.0
7419,-0.15630000000000002,0.0
7420,-0.15630000000000002,0.0
7421,-0.15630000000000002,0.0
7422,-0.15630000000000002,0.0
7423,-0.15630000000000002,0.0
7424,-0.15630000000000002,0.0
7425,9141.685586219211,121.9222590872564
7426,34368.669667141614,344.7781027114633
7427,52153.49976003625,541.012749763153
7428,63674.311691880226,679.0000730067452
7429,70555.98777332764,761.9476522189732
7430,71245.4341985428,769.1139913988254
7431,65261.1172079071,697.843769114603
7432,51247.80017295693,535.3862700732768
7433,28463.22232602273,291.1830029652616
7434,-0.15630000000000002,0.0
7435,-0.15630000000000002,0.0
7436,-0.15630000000000002,0.0
7437,-0.15630000000000002,0.0
7438,-0.15630000000000002,0.0
7439,-0.15630000000000002,0.0
7440,-0.15630000000000002,0.0
7441,-0.15630000000000002,0.0
7442,-0.15630000000000002,0.0
7443,-0.15630000000000002,0.0
7444,-0.15630000000000002,0.0
7445,-0.15630000000000002,0.0
7446,-0.15630000000000002,0.0
7447,-0.15630000000000002,0.0
7448,-0.15630000000000002,0.0
7449,4439.702410876919,61.033571754697
7450,34038.42772434794,336.87793338306693
7451,52381.35992278704,521.2993780096416
7452,61975.09442921199,625.6303288192671
7453,64185.85889413551,652.9345492986021
7454,70103.45606229658,718.9509767906155
7455,50586.680340328385,511.33115558866433
7456,35013.32979804144,350.8155617480149
7457,13464.757971989677,136.30780651125588
7458,-0.15630000000000002,0.0
7459,-0.15630000000000002,0.0
7460,-0.15630000000000002,0.0
7461,-0.15630000000000002,0.0
7462,-0.15630000000000002,0.0
7463,-0.15630000000000002,0.0
7464,-0.15630000000000002,0.0
7465,-0.15630000000000002,0.0
7466,-0.15630000000000002,0.0
7467,-0.15630000000000002,0.0
7468,-0.15630000000000002,0.0
7469,-0.15630000000000002,0.0
7470,-0.15630000000000002,0.0
7471,-0.15630000000000002,0.0
7472,-0.15630000000000002,0.0
7473,8751.782846563196,114.79588194319862
7474,34459.175617767294,332.6825876159141
7475,53353.39722653445,516.3105397316589
7476,23561.421429545906,229.3681122249488
7477,31591.30797573346,308.93573574009594
7478,7299.56288156953,75.53130444371271
7479,26094.999459448165,255.81270691653035
7480,3444.93435640523,37.68700668965925
7481,2487.388470047447,28.016789388547625
7482,-0.15630000000000002,0.0
7483,-0.15630000000000002,0.0
7484,-0.15630000000000002,0.0
7485,-0.15630000000000002,0.0
7486,-0.15630000000000002,0.0
7487,-0.15630000000000002,0.0
7488,-0.15630000000000002,0.0
7489,-0.15630000000000002,0.0
7490,-0.15630000000000002,0.0
7491,-0.15630000000000002,0.0
7492,-0.15630000000000002,0.0
7493,-0.15630000000000002,0.0
7494,-0.15630000000000002,0.0
7495,-0.15630000000000002,0.0
7496,-0.15630000000000002,0.0
7497,5093.472146416145,69.0683964267497
7498,8040.232704108758,81.79111887765295
7499,7644.8351279659755,77.46346563362006
7500,15783.987671963394,155.22515164653765
7501,40657.28904662395,395.50644579080057
7502,75215.82,794.9805402416353
7503,60546.44990706442,596.2785457395572
7504,45880.051464496726,449.12416068723445
7505,26853.934788774837,262.9404541685548
7506,-0.15630000000000002,0.0
7507,-0.15630000000000002,0.0
7508,-0.15630000000000002,0.0
7509,-0.15630000000000002,0.0
7510,-0.15630000000000002,0.0
7511,-0.15630000000000002,0.0
7512,-0.15630000000000002,0.0
7513,-0.15630000000000002,0.0
7514,-0.15630000000000002,0.0
7515,-0.15630000000000002,0.0
7516,-0.15630000000000002,0.0
7517,-0.15630000000000002,0.0
7518,-0.15630000000000002,0.0
7519,-0.15630000000000002,0.0
7520,-0.15630000000000002,0.0
7521,8508.104731437088,112.22092804976174
7522,10188.209630942329,101.69125217723972
7523,24550.84730987871,236.28842114686066
7524,67000.18555136689,658.3333369581082
7525,-0.15630000000000002,0.0
7526,52304.95092054381,516.8351181496562
7527,69404.54525490201,694.102217868864
7528,14355.754028205962,143.03570677782122
7529,27815.63225023721,273.91080896603796
7530,-0.15630000000000002,0.0
7531,-0.15630000000000002,0.0
7532,-0.15630000000000002,0.0
7533,-0.15630000000000002,0.0
7534,-0.15630000000000002,0.0
7535,-0.15630000000000002,0.0
7536,-0.15630000000000002,0.0
7537,-0.15630000000000002,0.0
7538,-0.15630000000000002,0.0
7539,-0.15630000000000002,0.0
7540,-0.15630000000000002,0.0
7541,-0.15630000000000002,0.0
7542,-0.15630000000000002,0.0
7543,-0.15630000000000002,0.0
7544,-0.15630000000000002,0.0
7545,8194.251783359337,108.57885928254677
7546,32974.084393395264,323.91061953690775
7547,28921.22235471959,281.76412772755356
7548,61619.50193993383,616.7537328264327
7549,73005.43431501994,743.5526395801892
7550,72608.95363873811,742.043400714779
7551,67530.09001308463,687.0336058720653
7552,53493.64263429832,537.3763031871264
7553,29171.837002071115,290.6851112542076
7554,-0.15630000000000002,0.0
7555,-0.15630000000000002,0.0
7556,-0.15630000000000002,0.0
7557,-0.15630000000000002,0.0
7558,-0.15630000000000002,0.0
7559,-0.15630000000000002,0.0
7560,-0.15630000000000002,0.0
7561,-0.15630000000000002,0.0
7562,-0.15630000000000002,0.0
7563,-0.15630000000000002,0.0
7564,-0.15630000000000002,0.0
7565,-0.15630000000000002,0.0
7566,-0.15630000000000002,0.0
7567,-0.15630000000000002,0.0
7568,-0.15630000000000002,0.0
7569,7943.384455149922,106.54962189382951
7570,32035.067391987868,321.6245557331241
7571,50766.143417278356,515.530246134146
7572,59039.47186382516,614.3408592264483
7573,66890.76734250765,710.5806481496548
7574,66993.82867309287,720.036972840732
7575,61367.93857490016,654.6530728982136
7576,50950.89765744807,532.1238959013667
7577,27875.932895059745,284.15835545497475
7578,-0.15630000000000002,0.0
7579,-0.15630000000000002,0.0
7580,-0.15630000000000002,0.0
7581,-0.15630000000000002,0.0
7582,-0.15630000000000002,0.0
7583,-0.15630000000000002,0.0
7584,-0.15630000000000002,0.0
7585,-0.15630000000000002,0.0
7586,-0.15630000000000002,0.0
7587,-0.15630000000000002,0.0
7588,-0.15630000000000002,0.0
7589,-0.15630000000000002,0.0
7590,-0.15630000000000002,0.0
7591,-0.15630000000000002,0.0
7592,-0.15630000000000002,0.0
7593,7802.660060224515,104.27463231922462
7594,25545.066993877936,254.64680854848245
7595,24480.457800638374,241.6131653070736
7596,17305.858727431645,173.43848945752308
7597,14281.111003812766,145.26067284580193
7598,18121.10222509716,184.16140213747582
7599,14519.394545115929,148.48256933507224
7600,16819.97417028432,171.19611540337408
7601,12327.090044052607,126.70510656057134
7602,-0.15630000000000002,0.0
7603,-0.15630000000000002,0.0
7604,-0.15630000000000002,0.0
7605,-0.15630000000000002,0.0
7606,-0.15630000000000002,0.0
7607,-0.15630000000000002,0.0
7608,-0.15630000000000002,0.0
7609,-0.15630000000000002,0.0
7610,-0.15630000000000002,0.0
7611,-0.15630000000000002,0.0
7612,-0.15630000000000002,0.0
7613,-0.15630000000000002,0.0
7614,-0.15630000000000002,0.0
7615,-0.15630000000000002,0.0
7616,-0.15630000000000002,0.0
7617,7689.406783199348,102.47671898225659
7618,17447.585474486437,172.35306252978225
7619,21122.03722592189,205.16579393702315
7620,34349.54329986149,335.42537921204723
7621,6094.189332860434,64.07128582255525
7622,20416.546865860862,202.8203994466794
7623,19657.599401066476,195.55093572587373
7624,7544.008737066294,77.61559456488678
7625,23812.146205731457,235.82325944121632
7626,-0.15630000000000002,0.0
7627,-0.15630000000000002,0.0
7628,-0.15630000000000002,0.0
7629,-0.15630000000000002,0.0
7630,-0.15630000000000002,0.0
7631,-0.15630000000000002,0.0
7632,-0.15630000000000002,0.0
7633,-0.15630000000000002,0.0
7634,-0.15630000000000002,0.0
7635,-0.15630000000000002,0.0
7636,-0.15630000000000002,0.0
7637,-0.15630000000000002,0.0
7638,-0.15630000000000002,0.0
7639,-0.15630000000000002,0.0
7640,-0.15630000000000002,0.0
7641,7628.142678175738,101.37135177777435
7642,34254.53174418675,333.72412961727713
7643,56797.29102642545,552.69688983697
7644,70398.00234688085,700.517531437628
7645,75215.82,795.0274552268796
7646,75215.82,774.8077212669251
7647,70132.64438552596,703.1815372555252
7648,57280.275199424315,565.9002812172375
7649,31780.14896436959,311.5765084917596
7650,-0.15630000000000002,0.0
7651,-0.15630000000000002,0.0
7652,-0.15630000000000002,0.0
7653,-0.15630000000000002,0.0
7654,-0.15630000000000002,0.0
7655,-0.15630000000000002,0.0
7656,-0.15630000000000002,0.0
7657,-0.15630000000000002,0.0
7658,-0.15630000000000002,0.0
7659,-0.15630000000000002,0.0
7660,-0.15630000000000002,0.0
7661,-0.15630000000000002,0.0
7662,-0.15630000000000002,0.0
7663,-0.15630000000000002,0.0
7664,-0.15630000000000002,0.0
7665,7475.751204034104,99.71098085447406
7666,31961.95823723965,321.5602985758381
7667,51676.30445636097,522.3205658321683
7668,65169.95639943382,674.1954413597044
7669,71037.16225433246,742.7530666863229
7670,71149.38107178442,744.9314157246863
7671,63467.04737357919,657.7176803185336
7672,51894.114262619296,526.1385452400425
7673,32924.57312786642,329.16084665365406
7674,-0.15630000000000002,0.0
7675,-0.15630000000000002,0.0
7676,-0.15630000000000002,0.0
7677,-0.15630000000000002,0.0
7678,-0.15630000000000002,0.0
7679,-0.15630000000000002,0.0
7680,-0.15630000000000002,0.0
7681,-0.15630000000000002,0.0
7682,-0.15630000000000002,0.0
7683,-0.15630000000000002,0.0
7684,-0.15630000000000002,0.0
7685,-0.15630000000000002,0.0
7686,-0.15630000000000002,0.0
7687,-0.15630000000000002,0.0
7688,-0.15630000000000002,0.0
7689,6651.4389925707665,87.70347972208717
7690,14087.398270366297,139.5004043254486
7691,20791.94071015634,199.1652104359894
7692,19774.78231870122,190.6869003687135
7693,17795.638358518732,172.83074354944972
7694,7272.486231827097,73.75875104285011
7695,6071.741362443453,62.30777106730559
7696,9480.814812539751,94.24934475000298
7697,3922.4056827469926,41.38214331510867
7698,-0.15630000000000002,0.0
7699,-0.15630000000000002,0.0
7700,-0.15630000000000002,0.0
7701,-0.15630000000000002,0.0
7702,-0.15630000000000002,0.0
7703,-0.15630000000000002,0.0
7704,-0.15630000000000002,0.0
7705,-0.15630000000000002,0.0
7706,-0.15630000000000002,0.0
7707,-0.15630000000000002,0.0
7708,-0.15630000000000002,0.0
7709,-0.15630000000000002,0.0
7710,-0.15630000000000002,0.0
7711,-0.15630000000000002,0.0
7712,-0.15630000000000002,0.0
7713,3341.9858648517156,45.77517881602276
7714,32484.099409861767,322.13800222115725
7715,53033.44580138262,519.77266005072
7716,66798.98272686574,668.4900780127849
7717,66887.1478259645,674.8477714841506
7718,53722.89761032835,537.3214827809635
7719,68302.65191649437,693.3599746694539
7720,-0.15630000000000002,0.0
7721,26182.570445885758,258.56580153460186
7722,-0.15630000000000002,0.0
7723,-0.15630000000000002,0.0
7724,-0.15630000000000002,0.0
7725,-0.15630000000000002,0.0
7726,-0.15630000000000002,0.0
7727,-0.15630000000000002,0.0
7728,-0.15630000000000002,0.0
7729,-0.15630000000000002,0.0
7730,-0.15630000000000002,0.0
7731,-0.15630000000000002,0.0
7732,-0.15630000000000002,0.0
7733,-0.15630000000000002,0.0
7734,-0.15630000000000002,0.0
7735,-0.15630000000000002,0.0
7736,-0.15630000000000002,0.0
7737,-0.15630000000000002,0.0
7738,16850.245146582012,168.068105648324
7739,41157.71173367744,400.5724302627427
7740,49918.910554342765,493.3185500554759
7741,59048.670490015196,594.1350582512006
7742,74927.79042573788,764.188495301491
7743,69148.9728743217,698.9416769829182
7744,41595.794231010645,412.36349978958384
7745,10891.35008562655,110.27015203704912
7746,-0.15630000000000002,0.0
7747,-0.15630000000000002,0.0
7748,-0.15630000000000002,0.0
7749,-0.15630000000000002,0.0
7750,-0.15630000000000002,0.0
7751,-0.15630000000000002,0.0
7752,-0.15630000000000002,0.0
7753,-0.15630000000000002,0.0
7754,-0.15630000000000002,0.0
7755,-0.15630000000000002,0.0
7756,-0.15630000000000002,0.0
7757,-0.15630000000000002,0.0
7758,-0.15630000000000002,0.0
7759,-0.15630000000000002,0.0
7760,-0.15630000000000002,0.0
7761,-0.15630000000000002,0.0
7762,8688.16145672201,88.87721204517572
7763,5560.9089503853465,57.142428460125345
7764,7987.181166282511,80.54865063675733
7765,3924.399020529981,42.085354577284086
7766,3550.1491219733325,38.578089442371834
7767,3551.030102047238,38.572097444801436
7768,12227.679668262102,121.58497363686858
7769,15980.996637375805,158.34835501194584
7770,-0.15630000000000002,0.0
7771,-0.15630000000000002,0.0
7772,-0.15630000000000002,0.0
7773,-0.15630000000000002,0.0
7774,-0.15630000000000002,0.0
7775,-0.15630000000000002,0.0
7776,-0.15630000000000002,0.0
7777,-0.15630000000000002,0.0
7778,-0.15630000000000002,0.0
7779,-0.15630000000000002,0.0
7780,-0.15630000000000002,0.0
7781,-0.15630000000000002,0.0
7782,-0.15630000000000002,0.0
7783,-0.15630000000000002,0.0
7784,-0.15630000000000002,0.0
7785,-0.15630000000000002,0.0
7786,25712.599345023344,253.59259789553244
7787,19900.70281772466,190.25586700379148
7788,14077.94632915895,137.11011618456277
7789,18389.331271673203,178.9248514040362
7790,6669.815952275652,68.47186738300061
7791,6121.313129288316,63.18463957463022
7792,10425.648400691953,103.74062138794642
7793,14988.523378419186,147.9793657756651
7794,-0.15630000000000002,0.0
7795,-0.15630000000000002,0.0
7796,-0.15630000000000002,0.0
7797,-0.15630000000000002,0.0
7798,-0.15630000000000002,0.0
7799,-0.15630000000000002,0.0
7800,-0.15630000000000002,0.0
7801,-0.15630000000000002,0.0
7802,-0.15630000000000002,0.0
